program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
MED,Unknown - chatgpt.com / (not set),/complete-list-teaching-methods/,5,,5,,0,,0,
Default - (not set),Paid Search,/about/state-authorization-status/,5,2,4,1,0,0,0,0
Data Science,Direct,/career-data-mining/,5,0,5,0,0,0,0,0
LEPSL,Organic Social,/masters-law-enforcement-leadership/,5,-2,5,-11,0,0,0,0
MSHA,Organic Search,.translate.goog/examples-of-social-change/,5,2,6,3,0,0,0,0
Default - (not set),Direct,/forms/mseml-application-evaluation/,5,,7,,3,,0.6,
CyberOps,Email,/masters-cyber-security-operations/,5,1,6,2,0,0,0,0
MED,Direct,/masters-education-non-teachers-offers-options/,5,3,5,2,1,1,0.2,0.2
MSNNL,Paid Search,/how-to-become-a-cno/,5,-3,6,-2,1,1,0.2,0.2
MSNP,Referral,/nonprofit-board-governance/,5,,5,,0,,0,
CyberEng,Direct,/cryptanalyst-career-guide/,5,1,5,1,0,0,0,0
Data Science,Direct,/how-to-become-data-analytics-manager/,5,,5,,0,,0,
Default - (not set),Organic Search,/blog/business-entrepreneurship/,5,0,4,-1,0,0,0,0
MSAAI,Organic Search,/classes/introduction-to-artificial-intelligence-maai-501/,5,,5,,0,,0,
Default - (not set),Direct,/forms/csol-applicant/,5,,6,,0,,0,
Data Science,Organic Search,/storytelling-with-data-part-1/,5,1,5,-4,0,0,0,0
EML,Referral,/engineering-manager-vs-tech-lead/,5,4,3,2,0,0,0,0
MED,Organic Search,/faculty/amanda-roth/,5,2,4,0,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/mesh-combined-degree/,5,1,5,-7,0,0,0,0
EML,Email,/masters-engineering-management-leadership/,5,-2,7,-2,0,0,0,0
LEPSL,Unknown - (not set) / (not set),/police-communication-important-today/,5,,6,,0,,0,
MSAAI,Referral,/careers-using-python/,5,4,5,4,0,0,0,0
CyberOps,Organic Search,/history-of-cyber-security-standards/,5,0,5,0,0,0,0,0
Default - (not set),Direct,/student-support/career-development-center/,5,,5,,0,,0,
MED,Organic Search,.translate.goog/instructional-leadership/,5,1,7,3,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/ambassadors/,5,3,5,3,0,0,0,0
CyberOps,Direct,/master-of-science-in-cyber-security-or-mba/,5,1,5,0,0,0,0,0
MSHA,Organic Search,/resources/msha-how-a-masters-degree-can-benefit-your-humanitarian-career/,5,3,10,8,0,0,0,0
MED,Organic Search,.translate.goog/grants-for-masters-degree-in-teaching/,5,1,5,1,0,0,0,0
MSHA,Referral,/humanitarian-intervention-success-stories/,5,0,5,-2,0,0,0,0
MSLDT,Direct,/masters-learning-design-technology/testimonials/,5,3,7,6,0,0,0,0
EML,Organic Search,.translate.goog/senior-engineer-vs-tech-lead-vs-lead-engineer/,5,-2,5,-2,0,0,0,0
CyberEng,Organic Search,/masters-cyber-security-engineering/lp/cyber-security-degrees/,5,,5,,0,,0,
MTS,Organic Social,/nature-spirituality/,4,,4,,0,,0,
MTS,Referral,/st-francis-of-assisi-and-franciscan-theology/,4,,5,,0,,0,
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/law-enforcement/,4,,11,,0,,0,
EML,Referral,/masters-engineering-management-leadership/apply/,4,-5,6,-14,0,-4,0,-0.444444444
MTS,Referral,/catholic-charism-comparison/,4,0,5,1,0,0,0,0
MSNP,Display,/masters-nursing-leadership/lp/dyna/,4,,16,,0,,0,
MED,Direct,/masters-in-education-requirements/,4,-2,4,-4,0,0,0,0
MSHA,Paid Search,/masters-humanitarian-action/lp/thank-you/,4,-1,3,-2,3,-1,0.75,-0.05
CyberOps,Unknown - perplexity / (not set),/top-cyber-security-blogs-websites/,4,,8,,0,,0,
MSHA,Organic Search,/,4,-1,15,-14,0,0,0,0
Data Science,Direct,/data-warehouse-engineer/,4,2,12,10,0,0,0,0
MTS,Organic Search,/masters-theological-studies/lp/ppc/,4,2,4,1,0,0,0,0
CyberOps,Organic Search,/network-administrator-vs-systems-administrator/,4,-6,4,-2,0,0,0,0
MSNNL,Direct,/admissions/how-to-apply/,4,2,13,8,0,0,0,0
Data Science,Direct,/masters-applied-data-science/lp/let-us-pay-for-your-msads-program-application-fee/,4,0,7,3,0,0,0,0
LEPSL,Direct,/police-promotion/,4,-4,4,-3,0,0,0,0
MED,Direct,/student-support/greer-lally/,4,3,3,2,0,0,0,0
Default - (not set),Display,/,4,1,4,1,0,0,0,0
MSAAI,Direct,/resources/an-inside-look-at-the-artificial-intelligence-masters-degree-webinar/,4,1,11,8,1,1,0.25,0.25
Informatics,Email,/masters-health-informatics/classes/,4,-5,4,-13,0,0,0,0
MSHA,Direct,.translate.goog/examples-of-social-change/,4,,4,,0,,0,
LEPSL,Email,/masters-law-enforcement-leadership/lp/request-info/,4,-18,4,-21,0,0,0,0
MSNP,Unknown - chatgpt.com / (not set),/nonprofit-grant-databases/,4,,4,,0,,0,
MSLDT,Unknown - chatgpt.com / (not set),/kirkpatrick-training-evaluation-model/,4,,2,,0,,0,
Data Science,Organic Search,/masters-applied-data-science/lp/study-data-science/,4,-19,4,-19,0,0,0,0
CyberOps,Organic Search,.translate.goog/top-cyber-security-blogs-websites/,4,-1,4,-1,0,0,0,0
LEPSL,Direct,/5-law-enforcement-jobs-that-require-an-advanced-degree/,4,1,3,0,0,0,0,0
Default - (not set),Direct,/about/sms-privacy-policy/,4,3,4,3,0,0,0,0
Informatics,Direct,/5-exciting-health-care-informatics-projects/,4,1,4,0,0,0,0,0
CyberEng,Organic Search,/faculty/nahid-farhady/,4,-1,4,1,0,0,0,0
Default - (not set),Direct,/masters-cyber-security-engineering/apply/,4,1,11,0,1,1,0.25,0.25
MED,Direct,/masters-education/specializations/technology-and-innovation/,4,-1,6,4,0,0,0,0
CyberEng,Organic Search,/faculty/nikolas-behar/,4,1,4,1,0,0,0,0
MTS,Email,/masters-theological-studies/classes/,4,-3,5,-38,0,-1,0,-0.142857143
MSLDT,Paid Social,/masters-engineering-sustainability-health/lp/ppc/,4,-26,10,-82,4,-27,1,-0.033333333
MED,Referral,/cooperative-learning-strategies/,4,-1,4,1,0,0,0,0
MSNNL,Organic Search,/masters-nursing-leadership/advisory-board/,4,,5,,0,,0,
LEPSL,Organic Search,/faculty/dave-nisleit/,4,1,4,1,0,0,0,0
MED,Unknown - chatgpt.com / (not set),/manage-cell-phones-in-class-tips/,4,,4,,0,,0,
MSAAI,Direct,/faculty/som-shahapurkar/,4,,4,,0,,0,
Default - (not set),Direct,/blog/computer-science/,4,-2,4,-2,0,0,0,0
MED,Referral,/masters-education/specializations/steam/,4,0,3,-2,0,0,0,0
MSNP,Organic Search,/faculty/kenneth-hurst/,4,2,3,1,0,0,0,0
MTS,Unknown - chatgpt.com / (not set),/nature-spirituality/,4,,2,,0,,0,
EML,Organic Search,/advisory-board/nik-devereaux/,4,3,4,1,0,0,0,0
LEPSL,Direct,/faculty/jay-bishop/,4,3,4,3,0,0,0,0
CyberOps,Organic Search,/what-is-a-chief-security-officer-high-demand-skyrocketing-pay-for-csos/,4,-2,4,-2,0,0,0,0
CyberEng,Organic Search,/masters-cyber-security-engineering/scholarships-and-grants/,4,1,4,1,0,0,0,0
MSAAI,Direct,/faculty/isabella-oakes/,4,,7,,0,,0,
MED,Organic Search,.translate.goog/teacher-resume-examples/,4,3,4,3,0,0,0,0
MTS,Direct,/masters-theological-studies/careers/,4,,3,,0,,0,
MSNNL,Direct,/masters-health-informatics/,4,0,21,-9,0,0,0,0
MSAAI,Referral,/masters-applied-artificial-intelligence/lp/study-artificial-intelligence/,4,2,6,4,0,0,0,0
Default - (not set),Direct,rd-protected-page/,4,,4,,0,,0,
LEPSL,Paid Search,/masters-law-enforcement-leadership/lp/thank-you/,4,1,8,6,3,1,0.75,0.083333333
Data Science,Unknown - chatgpt.com / (not set),/masters-applied-data-science/apply/,4,,5,,0,,0,
MED,Organic Search,.translate.goog/teacher-centered-vs-student-centered-learning/,4,2,4,2,0,0,0,0
Default - (not set),Direct,/management-masters-vs-mba/,4,2,4,2,0,0,0,0
MSNP,Organic Search,/masters-nonprofit-leadership-management/classes/,4,0,4,1,0,0,0,0
MSAAI,Organic Search,.translate.goog/introduction-to-computer-vision/,4,,4,,0,,0,
MESH,Organic Search,/faculty/john-gulick/,4,3,4,3,0,0,0,0
MSLDT,Referral,/instructional-technology-tools/,4,0,4,-9,0,0,0,0
Default - (not set),Paid Search,/technology/,4,-2,3,-4,0,0,0,0
MSLDT,Unknown - chatgpt.com / (not set),/instructional-technology-tools/,4,,4,,0,,0,
Default - (not set),Direct,/masters-cyber-security-engineering/classes/,4,2,17,11,1,1,0.25,0.25
CyberOps,Organic Search,.translate.goog/top-cyber-security-threats/,4,,5,,0,,0,
Default - (not set),Referral,/tuition-financial-aid/financial-aid/,4,1,7,4,1,1,0.25,0.25
MSITL,Referral,/it-job-titles/,4,2,3,1,0,0,0,0
MSLDT,Direct,/faculty/lisa-evans/,4,-2,5,-1,0,0,0,0
MTS,Email,/masters-theological-studies/apply/,4,-4,7,-4,1,1,0.25,0.25
MTS,Email,/masters-theological-studies/,4,-2,7,-6,0,0,0,0
Informatics,Direct,/what-is-clinical-informatics/,4,1,4,-9,0,0,0,0
MSAAI,Organic Search,/aws-azure-gcp-certification/,4,2,7,5,0,0,0,0
CyberOps,Direct,/information-security-analyst/,4,2,4,2,0,0,0,0
CyberEng,Paid Search,/masters-cyber-security-engineering/apply/,4,3,4,4,0,0,0,0
MED,Direct,/teaching-license-reciprocity-guide/,4,3,4,3,0,0,0,0
CyberOps,Direct,/threat-or-opportunity-big-data-and-cyber-security/,4,-5,4,-5,0,0,0,0
MSITL,Organic Social,/information-systems-vs-information-technology/,4,,3,,0,,0,
CyberOps,Direct,/cybersecurity-jobs-report/,4,1,4,1,0,0,0,0
Informatics,Direct,/health-informatics-websites-blogs/,4,-3,4,-2,0,0,0,0
CyberOps,Organic Search,/why-cyber-security-is-a-great-career-option-for-military-veterans/,4,-1,4,0,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,4,0,6,1,0,0,0,0
MSAAI,Organic Search,/ai-impact-on-pharma-4-0/,4,2,4,2,0,0,0,0
LEPSL,Direct,/police-officer-wellness-programs/,4,-2,3,-4,0,0,0,0
MSAAI,Organic Search,/masters-applied-artificial-intelligence/faculty/,4,0,4,-1,0,0,0,0
MTS,Organic Search,/masters-theological-studies/apply/,4,1,4,-4,0,0,0,0
MSAAI,Direct,/masters-applied-data-science/,4,1,21,4,0,-1,0,-0.333333333
EML,Organic Search,/engineering-management-masters-worth-it/,4,3,4,3,0,0,0,0
CyberEng,Referral,/should-you-become-a-cyber-security-engineer/,4,-4,4,-3,0,0,0,0
MESH,Organic Social,/masters-engineering-sustainability-health/apply/,4,,4,,0,,0,
MSITL,Organic Search,/programs/,4,3,22,19,0,0,0,0
MSNNL,Paid Search,/masters-health-informatics/lp/health-informatics-for-nurses/,4,-1,11,-20,0,-6,0,-1.2
MTS,Referral,/nature-spirituality/,4,2,5,3,0,0,0,0
Default - (not set),Direct,/forms/msads-applicant/,4,2,6,4,0,0,0,0
CyberEng,Direct,/masters-cyber-security-engineering/lp/dyna-cyber/,4,,4,,0,,0,
Default - (not set),Direct,/lp/apply-now/,4,0,3,0,0,0,0,0
MSITL,Organic Search,/is-devops-a-good-career/,4,-1,4,1,0,0,0,0
MSNNL,Organic Search,/masters-nursing-leadership/lp/dyna/,4,3,6,4,0,0,0,0
MSITL,Direct,/how-to-start-it-career/,4,-1,5,-11,0,-2,0,-0.4
Informatics,Organic Search,/education/,4,-1,4,-1,0,0,0,0
EML,Organic Search,.translate.goog/lead-engineer-career/,4,2,5,3,0,0,0,0
MSAAI,Email,/masters-applied-artificial-intelligence/apply/,4,3,5,3,0,0,0,0
MSHA,Organic Social,/masters-humanitarian-action/,4,2,4,-3,0,0,0,0
Default - (not set),Organic Search,/forms/,4,-2,4,-3,0,0,0,0
Default - (not set),Organic Search,/management-masters-vs-mba/,4,-1,3,-3,0,0,0,0
Default - (not set),Email,/,4,-3,13,5,0,0,0,0
MSNP,Organic Search,/social-impact-careers/,4,-3,3,-3,0,0,0,0
MSLDT,Paid Search,/masters-learning-design-technology/,4,-6,6,-12,0,0,0,0
MESH,Paid Search,/masters-engineering-sustainability-health/classes/,4,-5,4,-8,0,0,0,0
LEPSL,Direct,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,4,3,9,9,0,0,0,0
MSAAI,Organic Search,/classes/applications-of-artificial-intelligence-and-big-data-maai-540/,4,1,8,5,0,0,0,0
LEPSL,Email,/masters-law-enforcement-leadership/endorsements-testimonials/,4,0,4,-2,0,0,0,0
Default - (not set),Organic Search,/student-support/its-help-desk/,4,1,4,1,0,0,0,0
MSITL,Organic Search,/masters-information-technology-leadership/classes/cyber-security-pathway/,4,,5,,0,,0,
Informatics,Organic Search,/big-tech-invest-health-care-innovations-informatics/,4,0,4,-1,0,0,0,0
MSAAI,Paid Search,/resources/free-ms-aai-program-brochure/,4,-1,4,0,0,0,0,0
MED,Organic Search,.translate.goog/life-skills-education-in-schools/,4,,4,,0,,0,
MED,Organic Search,/resources/complete-guide-to-teacher-centered-vs-student-centered-learning/,4,0,3,-2,0,0,0,0
MESH,Unknown - chatgpt.com / (not set),/masters-engineering-sustainability-health/,4,,8,,0,,0,
MTS,Organic Search,/incorporate-faith-in-career/,4,-15,4,-21,0,0,0,0
LEPSL,Direct,/why-military-vets-should-consider-career-in-criminal-justice/,4,-4,4,-7,0,0,0,0
CyberOps,Direct,/resources/which-cybersecurity-program-is-right-for-you/,4,2,5,3,0,0,0,0
Default - (not set),Organic Search,/engineering/,4,0,3,-1,0,0,0,0
MSHA,Referral,/humanitarian-careers/,4,,5,,0,,0,
Data Science,Direct,/data-science-vs-statistics/,4,,2,,0,,0,
CyberOps,Referral,/vulnerability-and-penetration-testing/,4,0,5,1,0,0,0,0
CyberOps,Referral,/information-assurance-vs-cybersecurity/,4,1,4,-1,0,0,0,0
MED,Direct,/faculty/tiffanee-saunders/,4,,4,,0,,0,
MED,Direct,/alternative-teacher-certification-guide/,4,1,3,1,0,0,0,0
Informatics,Direct,/is-health-informatics-degree-worth-it/,4,1,4,1,0,0,0,0
MED,Direct,/resources/10-traits-of-successful-school-leaders/,4,2,4,2,0,0,0,0
MSAAI,Organic Search,/faculty/ying-lin/,4,3,4,3,0,0,0,0
MSHA,Direct,/advisory-board/ocampo/,4,,4,,0,,0,
LEPSL,Referral,/risk-management-in-law-enforcement/,4,,3,,0,,0,
Informatics,Direct,/big-tech-invest-health-care-innovations-informatics/,4,3,4,3,0,0,0,0
MSAAI,Direct,/aws-azure-gcp-certification/,4,0,4,0,0,0,0,0
MED,Direct,/programs/,4,1,10,3,0,0,0,0
Default - (not set),Direct,/about/online-learning/,4,-3,6,-1,0,0,0,0
MSAAI,Direct,/dall-e-2-the-next-step-in-visual-language-models/,4,,4,,0,,0,
MSNP,Direct,/what-is-organizational-leadership/,4,3,4,3,0,0,0,0
MSAAI,Email,/masters-applied-artificial-intelligence/classes/,4,3,3,3,0,0,0,0
MED,Organic Search,.translate.goog/what-is-educational-technology-definition-examples-impact/,4,3,4,2,0,0,0,0
Informatics,Direct,/health-data-analyst/,4,2,4,2,0,0,0,0
CyberEng,Paid Search,/masters-cyber-security-engineering/let-us-pay-for-your-cse-program-application-fee/,4,-2,5,-1,0,0,0,0
MSITL,Paid Social,/resources/free-itl-program-brochure/,4,2,5,3,1,1,0.25,0.25
Default - (not set),Direct,/masters-applied-data-science/,4,2,16,7,0,0,0,0
CyberOps,Direct,/masters-cyber-security-engineering/,4,1,15,8,1,1,0.25,0.25
Data Science,Direct,/masters-applied-data-science/careers/,4,1,4,-2,0,0,0,0
Informatics,Organic Search,/faculty/brenda-boone/,4,0,6,2,0,0,0,0
Data Science,Paid Search,/resources/data-science-self-assessment/,4,3,9,9,0,0,0,0
CyberEng,Referral,/cyber-security-internships/,4,,5,,0,,0,
Default - (not set),Direct,/online-leadership-courses/,4,2,4,2,0,0,0,0
MED,Organic Search,/teaching-students-with-autism/,4,1,6,3,0,0,0,0
MESH,Email,/masters-engineering-sustainability-health/classes/,4,-1,3,-4,0,0,0,0
MESH,Direct,/how-to-become-an-environmental-engineer/,4,1,4,1,0,0,0,0
EML,Organic Search,/head-of-product-career/,4,2,4,2,0,0,0,0
MED,Organic Search,/professional-development-options-for-teachers-at-usd/,4,-8,4,-8,0,0,0,0
MSNNL,Direct,/what-is-a-nurse-administrator/,4,2,4,0,0,0,0,0
MSAAI,Organic Search,/study-artificial-intelligence-degree/,4,3,3,2,0,0,0,0
MSAAI,Organic Search,.translate.goog/best-artificial-intelligence-degrees/,4,2,4,2,0,0,0,0
LEPSL,Organic Social,/women-in-law-enforcement/,4,-7,4,-27,0,0,0,0
Data Science,Organic Search,/aws-certification-careers/,4,2,3,1,0,0,0,0
CyberEng,Direct,/classes/introduction-to-cybersecurity-concepts-and-tools/,4,,4,,0,,0,
MED,Paid Search,/masters-cyber-security-engineering/lp/cyber-security-engineering/,4,,19,,7,,1.75,
Informatics,Direct,/classes/introduction-health-care-information-management/,4,,4,,0,,0,
MSNP,Direct,/masters-nonprofit-leadership-management/faculty/,4,,4,,0,,0,
EML,Direct,/engineering-leadership-skills/,4,2,5,4,0,0,0,0
Data Science,Direct,/data-science-masters-degrees-comparison/,4,,4,,0,,0,
Default - (not set),Organic Search,,4,3,4,3,0,0,0,0
MSLDT,Paid Search,/masters-learning-design-technology/lp/thank-you/,4,3,2,1,2,1,0.5,-0.5
MESH,Referral,/masters-engineering-sustainability-health/faculty/,4,2,2,0,0,0,0,0
MSHA,Organic Search,.translate.goog/international-affairs-careers/,4,1,4,1,0,0,0,0
MSNNL,Direct,/nursing-leadership-roles/,4,,4,,0,,0,
MSAAI,Referral,/ai-trainer/,4,2,9,7,1,1,0.25,0.25
Default - (not set),Referral,/contact-us-thank-you/,4,3,2,2,0,0,0,0
Default - (not set),Direct,/about/general-policies/,4,0,5,2,0,0,0,0
MED,Referral,/masters-education/specializations/school-leadership/,4,,4,,0,,0,
MSAAI,Organic Search,.translate.goog/artificial-intelligence-business/,4,-2,4,-2,0,0,0,0
MSAAI,Organic Search,/resources/career-in-ai-webinar/,4,3,5,4,0,0,0,0
MED,Organic Social,/effective-educational-leadership/,4,3,8,7,0,0,0,0
LEPSL,Organic Search,/ambassador/benjamin-moszkowicz/,4,2,4,2,0,0,0,0
EML,Organic Search,.translate.goog/engineering-manager-skills/,4,,4,,0,,0,
LEPSL,Direct,/criminal-justice-masters-degree-comparison/,4,2,4,2,0,0,0,0
MSAAI,Unknown - perplexity / (not set),/artificial-intelligence-business/,4,,7,,0,,0,
CyberOps,Organic Search,/is-a-cyber-security-certification-right-for-you/,4,1,5,2,0,0,0,0
LEPSL,Organic Search,/ai-in-law-enforcement/,4,2,3,1,0,0,0,0
MED,Organic Search,/early-childhood-education-vs-elementary-education-masters/,4,3,4,3,0,0,0,0
MSLDT,Referral,/instructional-design-careers/,4,3,5,4,0,0,0,0
MTS,Paid Search,/,4,-7,19,-63,0,-1,0,-0.090909091
MED,Referral,/adaptive-curriculum-for-special-education/,4,,4,,0,,0,
MED,Organic Search,/masters-education/lp/online-med/,4,-2,6,-3,0,-1,0,-0.166666667
Default - (not set),Organic Search,/best-jobs-for-mba-graduates/,4,-4,4,-4,0,0,0,0
MSNP,Direct,/nonprofit-leadership/,4,0,3,-3,0,0,0,0
CyberOps,Direct,/cisa-certification/,4,-1,4,-1,0,0,0,0
MSHA,Direct,/emergency-management-coordinator-career/,4,0,5,-22,0,0,0,0
MESH,Organic Search,/,4,1,26,11,0,0,0,0
MSITL,Referral,/it-management-leadership-certifications/,4,,4,,0,,0,
Data Science,Direct,/python-for-data-science/,4,1,4,1,0,0,0,0
MSHA,Paid Search,/masters-humanitarian-action/,4,-3,2,-4,0,0,0,0
MSAAI,Direct,/programs/,4,2,39,36,0,0,0,0
MTS,Organic Search,/faculty/darleen-pryds/,4,3,4,2,0,0,0,0
Informatics,Organic Search,/healthcare/,4,3,6,2,0,0,0,0
MED,Direct,/teacher-salaries-analysis/,4,,5,,0,,0,
CyberOps,Paid Search,/masters-cyber-security-operations/classes/,4,-5,3,-6,0,0,0,0
MSAAI,Unknown - perplexity / (not set),/artificial-intelligence-bootcamps/,3,,3,,0,,0,
MED,Direct,/professional-development-options-for-teachers-at-usd/,3,,3,,0,,0,
CyberEng,Direct,/masters-cyber-security-engineering/faculty/,3,-3,3,-6,0,0,0,0
EML,Direct,/how-to-become-vp-engineering/,3,2,3,2,0,0,0,0
Default - (not set),Direct,.translate.goog/how-to-start-a-business/,3,,3,,0,,0,
CyberOps,Organic Search,/cyber-security-vs-software-engineering/,3,,10,,0,,0,
CyberEng,Organic Search,/is-cyber-security-hard/,3,,4,,0,,0,
LEPSL,Direct,/forms/,3,-3,10,-22,0,-1,0,-0.166666667
LEPSL,Organic Search,/faculty/carmelin-rivera/,3,2,4,3,0,0,0,0
CyberOps,Organic Search,/vulnerability-and-penetration-testing/,3,2,6,5,0,0,0,0
Data Science,Direct,/advisory-board/ebrahim-k-tarshizi/,3,2,3,2,0,0,0,0
Default - (not set),Direct,/employer-partnership/artemis-consulting/,3,-15,3,-44,0,-1,0,-0.055555556
MSAAI,Direct,/machine-learning-courses-and-certifications/,3,1,5,3,0,0,0,0
CyberOps,Paid Search,/masters-cyber-security-operations/apply/,3,0,6,4,0,0,0,0
MSAAI,Organic Search,/resources/8-questions-artificial-intelligence-masters-ebook/,3,-1,2,-2,0,0,0,0
LEPSL,Organic Search,/classes/organizational-leadership/,3,0,3,-6,0,-1,0,-0.333333333
Informatics,Unknown - Data Not Available / Data Not Available,/masters-health-informatics/lp/study-healthcare-analytics/,3,2,5,2,0,0,0,0
CyberEng,Direct,/faculty/rufus-gant/,3,,3,,0,,0,
MED,Direct,/best-podcasts-for-teachers/,3,-1,3,-1,0,0,0,0
CyberOps,Referral,/cybersecurity-jobs-report/,3,,3,,0,,0,
Default - (not set),Direct,/effective-leadership-skills/,3,-1,3,-1,0,0,0,0
CyberEng,Referral,/cyber-threat-intelligence-analyst/,3,,2,,0,,0,
LEPSL,Referral,/what-is-intelligence-led-policing/,3,0,3,1,0,0,0,0
LEPSL,Organic Search,/faculty/jennifer-tejada/,3,0,3,0,0,0,0,0
EML,Unknown - Data Not Available / Data Not Available,/masters-engineering-management-leadership/apply/,3,,4,,0,,0,
MED,Organic Search,/masters-education/scholarships-and-grants/,3,1,4,2,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/scholarships-grants/,3,2,3,-1,0,-3,0,-3
LEPSL,Paid Search,/masters-engineering-management-leadership/lp/ppc/,3,2,9,5,0,0,0,0
MESH,Email,/masters-engineering-sustainability-health/resources/,3,,2,,0,,0,
EML,Display,/masters-engineering-management-leadership/,3,,4,,0,,0,
MESH,Direct,/value-what-we-do-for-a-living/,3,,3,,0,,0,
MSAAI,Direct,/most-searched-for-ai-jobs/,3,1,3,1,0,0,0,0
