program_category,default_channel,Landing_page,Session,sessions_yoy_difference,Pageview,pageview_yoy_difference,Conversions,conversions_yoy_difference,Conversion_Rate,conversion_rate_yoy_percent_difference
CyberOps,Referral,/network-administrator-vs-systems-administrator/,1,,1,,0,,0,
Data Science,Direct,/masters-applied-data-science/student-services/,1,-2,1,-2,0,0,0,0
EML,Direct,/masters-engineering-management-leadership/student-services-support-team/,1,0,0,-1,0,0,0,0
"Default - business-entrepreneurship,computer-science,technology",Referral,/ai-for-teachers/,1,,1,,0,,0,
Default - (not set),Organic Search,/masters-cyber-security-engineering/classes/,1,,0,,0,,0,
MSAAI,Paid Search,/resources/free-ms-aai-program-brochure-thank-you/,1,,0,,0,,0,
LEPSL,Organic Search,/ambassador/steven-swetman/,1,-4,2,-5,0,0,0,0
LEPSL,Organic Search,/search/reducing+stress/,1,,1,,0,,0,
MSNNL,Organic Search,/advisory-board/herman/,1,,2,,0,,0,
MSHA,Direct,/classes/disaster-management-and-prevention/,1,,1,,0,,0,
Data Science,Referral,/masters-applied-data-science/lp/let-us-pay-for-your-msads-program-application-fee/,1,,0,,0,,0,
Data Science,Direct,/data-science-bootcamp-vs-masters-degree/,1,,1,,0,,0,
MSITL,Paid Social,/masters-cyber-security-engineering/lp/cyber-security-engineering/,1,,2,,0,,0,
Informatics,Direct,/search/faculty/,1,,1,,0,,0,
MSHA,Direct,/organizational-capacity/,1,,0,,0,,0,
LEPSL,Direct,/first-class-graduates-masters-law-enforcement-leadership/,1,,1,,0,,0,
Default - (not set),Direct,/search/nutricion/,1,,1,,0,,0,
Default - (not set),Direct,/education-inequity-and-homework/nd,1,,1,,0,,0,
Default - (not set),Direct,/search/Gradright/,1,,0,,0,,0,
MSAAI,Paid Search,/masters-applied-data-science/,1,,5,,0,,0,
Informatics,Direct,/faculty/kathleen-klimpel/,1,-1,1,-1,0,0,0,0
CyberEng,Direct,/network-security-solutions/,1,-29,1,-29,0,0,0,0
MSNP,Organic Search,/faculty/kenneth-hurst/,1,,1,,0,,0,
MED,Direct,/teacher-salary-by-state-since-2000/,1,-2,1,-2,0,0,0,0
MSNNL,Organic Search,/programs/,1,-4,3,-25,0,0,0,0
LEPSL,Referral,/masters-law-enforcement-leadership/classes/,1,-6,1,-2,0,0,0,0
MED,Direct,/teaching-digital-literacy-in-the-classroom/,1,,1,,0,,0,
LEPSL,Organic Search,/usds-online-masters-will-cater-to-officers-schedules/,1,,1,,0,,0,
CyberOps,Organic Search,/faculty/mansi-thakar/,1,,1,,0,,0,
Informatics,Referral,/bachelors-nursing/,1,,0,,0,,0,
MTS,Paid Social,/masters-theological-studies/apply/,1,,2,,0,,0,
CyberEng,Organic Social,/masters-cyber-security-engineering/classes/,1,,1,,0,,0,
Default - (not set),Organic Search,/data-science-masters-degrees-comparison/,1,,4,,0,,0,
MED,Organic Search,/search/Assistive+Technology%3A+Tools+such+as+speech+recognition+software+transcribe+spoken+words+into+text%2C+helping+students+with+disabilities+such+as+hearing+impairments+or+dyslexia+to+participate+more+fully+in+the+classroom+by+converting+speech+to+text+and+vice+versa./,1,,1,,0,,0,
MSLDT,Referral,/masters-learning-design-technology/,1,-10,3,-16,0,0,0,0
MSAAI,AI Traffic,/ethics-in-ai/,1,,1,,0,,0,
MSITL,Direct,/is-devops-a-good-career/,1,,1,,0,,0,
EML,Referral,/faculty/gb-singh/,1,,2,,0,,0,
MSLDT,Paid Search,/health-informatics-job-description-explained/,1,,1,,0,,0,
MTS,Organic Search,/finding-my-franciscan-voice-spotlight-on-denise-clare/,1,-3,1,-7,0,0,0,0
MTS,Paid Search,/master-of-theology-vs-divinity-vs-ministry-degrees/,1,-2,1,-1,0,0,0,0
MSAAI,Direct,/faculty/edwin-addison-ai/,1,-1,1,-1,0,0,0,0
MSLDT,Organic Search,/admissions/military-veterans/,1,,4,,0,,0,
MED,Email,/teaching-license-reciprocity-guide/,1,,1,,0,,0,
MSITL,Direct,/masters-cyber-security-engineering/apply/,1,,2,,0,,0,
"Default - engineering,sustainability",Organic Search,/usd-mesh-aashe-rating/,1,,1,,0,,0,
Default - (not set),Organic Search,/blue-leadership-podcast/,1,-4,1,-4,0,0,0,0
MTS,Paid Search,/religious-studies-degree-jobs/,1,,2,,0,,0,
MTS,Paid Search,/resources/mts-program-brochure-thank-you/,1,,1,,1,,1,
MED,Email,/substitute-teacher-tips/,1,,1,,0,,0,
MED,Direct,/search/Early+childhood+/,1,,1,,0,,0,
MSHA,Paid Search,/masters-humanitarian-action/classes/,1,0,1,0,0,0,0,0
MSITL,Unknown - Data Not Available / Data Not Available,/resources/free-itl-program-brochure/,1,,1,,0,,0,
Default - (not set),Unknown - Data Not Available / Data Not Available,/tuition-financial-aid/tuition/,1,,1,,0,,0,
LEPSL,Organic Search,/ambassador/brian-bubar/,1,,1,,0,,0,
MSHA,Referral,/masters-humanitarian-action/classes/,1,0,1,0,0,0,0,0
MSNNL,Organic Search,/masters-nursing-leadership/nursing-informatics-track/,1,,5,,0,,0,
MSITL,Unknown - Data Not Available / Data Not Available,/masters-information-technology-leadership/classes/,1,,1,,0,,0,
LEPSL,AI Traffic,/masters-law-enforcement-leadership/,1,,1,,0,,0,
MSAAI,Direct,/faculty/andrew-van-benschoten/,1,0,1,0,0,0,0,0
MSLDT,Organic Search,/education-inequity-and-homework/,1,-10,3,-77,0,-2,0,-0.18181818181818182
Data Science,Organic Search,/faculty/erin-cooke/,1,-5,1,-6,0,0,0,0
LEPSL,Organic Search,/ambassador/randy-moody/,1,-4,1,-4,0,0,0,0
About,Direct,/,1,-933,1,-1306,0,-5,0,-0.0053533190578158455
Default - (not set),Unknown - fashion-valley-mall / ooh,/admissions/international-students/,1,,1,,0,,0,
MESH,Organic Search,/search/what+skills+would+you+need+to+have+to+become+an+environmental+engineer/,1,,1,,0,,0,
MTS,Direct,/masters-humanitarian-action/app-waiver/,1,,17,,0,,0,
Data Science,Organic Search,/faculty/sean-coyne/,1,-6,1,-6,0,0,0,0
Default - (not set),Email,/masters-cyber-security-engineering/scholarships-and-grants/,1,,2,,0,,0,
LEPSL,Referral,/masters-in-law-enforcement-leadership-hits-1000-graduate-milestone/,1,,1,,0,,0,
MED,Email,/masters-education/specializations/steam/,1,-2,0,-8,0,0,0,0
MSNNL,Direct,/faculty/jannise-baclig/,1,0,2,1,0,0,0,0
MTS,Direct,/faculty/angela-zautcke/,1,0,1,0,0,0,0,0
MED,Direct,.translate.goog/differentiated-instruction/,1,-9,1,-11,0,0,0,0
MSAAI,Direct,/admitted-students/,1,,3,,0,,0,
LEPSL,Direct,/ambassador/aaron-hollemon/,1,0,1,0,0,0,0,0
MSNP,Direct,/nonprofit-careers/,1,,0,,0,,0,
MTS,Direct,/resources/mts-program-brochure-thank-you/,1,,1,,0,,0,
Informatics,Referral,/what-is-health-care-analytics/,1,-55,1,-60,0,0,0,0
Informatics,Organic Search,/faculty/brenda-boone/,1,,1,,0,,0,
LEPSL,Direct,/faculty/jonni-redick/,1,0,1,0,0,0,0,0
LEPSL,Organic Search,/ambassador/samuel-gonzalez/,1,,2,,0,,0,
Data Science,Organic Search,/resources/msads-request-program-brochure/,1,-2,1,-1,0,0,0,0
MSHA,Direct,/resources/mesh-program-brochure/,1,,1,,0,,0,
MSAAI,Direct,/ai-impact-on-pharma-4-0/,1,-5,3,-4,0,0,0,0
Default - (not set),Direct,/understanding-catholic-vocational-discernment/,1,,2,,0,,0,
MTS,Direct,/admissions/,1,0,14,-16,0,0,0,0
MSNP,Organic Search,/what-makes-a-good-humanitarian-important-skills/,1,0,5,0,0,0,0,0
MSAAI,Organic Search,/imagining-healthcare-in-the-era-of-machine-learning-and-artificial-intelligence/,1,,1,,0,,0,
MSLDT,Direct,/resources/msads-request-program-brochure/,1,,2,,0,,0,
MED,Organic Search,/search/why+homework+is+good/,1,,1,,0,,0,
MED,Direct,/about/state-authorization-status/,1,0,2,-2,0,0,0,0
Informatics,Organic Search,/masters-applied-data-science/,1,-1,3,-4,0,0,0,0
EML,Direct,.translate.goog/resources/from-engineer-to-leader/,1,,2,,0,,0,
CyberOps,Organic Search,/15-must-read-cyber-security-facts-figures-for-2019/,1,,1,,0,,0,
MSAAI,Organic Social,/masters-applied-artificial-intelligence/lp/study-artificial-intelligence/,1,0,2,1,0,0,0,0
EML,Organic Search,/student-support/academic-director/,1,,6,,0,,0,
Default - (not set),Organic Search,/faculty/bharath-inti/,1,-1,1,-1,0,0,0,0
CyberEng,Organic Search,.translate.goog/cyber-crime-investigator-career/,1,-12,1,-11,0,0,0,0
MSITL,Organic Search,/artificial-intelligence-bootcamps/,1,,5,,0,,0,
MSNP,Organic Search,/ai-governance/,1,,3,,0,,0,
MSITL,Direct,/technology/,1,,15,,0,,0,
MED,Direct,/is-blended-learning-the-next-big-thing-in-education/,1,-5,1,-3,0,0,0,0
MSAAI,Organic Search,/education/,1,,3,,0,,0,
MSAAI,Paid Search,/masters-applied-artificial-intelligence/careers/,1,-3,1,-1,0,0,0,0
Default - (not set),Direct,/education-inequailty,1,,1,,0,,0,
MSAAI,Paid Search,/masters-applied-artificial-intelligence/faculty/,1,-5,1,-5,0,0,0,0
MED,Referral,/resources/inside-look-med-webinar/,1,,1,,0,,0,
MSLDT,AI Traffic,/instructional-design-certificate-vs-masters-degree/,1,,1,,0,,0,
LEPSL,Direct,y/jennifer-tejada/,1,,1,,0,,0,
LEPSL,Direct,/lieutenant-picks-usd-criminal-justice-masters-degree/,1,,1,,0,,0,
EML,Referral,/resources/from-engineer-to-leader/,1,,3,,1,,1,
MSAAI,Paid Search,/classes/ethics-in-artificial-intelligence-maai-531/,1,,1,,0,,0,
Default - (not set),Email,/masters-cyber-security-engineering/classes/,1,,2,,0,,0,
Default - (not set),Unknown - ig / social,/online-programs/,1,,1,,0,,0,
MSHA,Direct,/emails/MTS/Cal=,1,,1,,0,,0,
Informatics,Direct,/advisory-board/ohagan/,1,0,2,1,0,0,0,0
Data Science,Direct,/are-coding-bootcamps-worth-it/,1,-4,1,-3,0,0,0,0
MSLDT,Direct,/tuition-financial-aid/,1,,4,,0,,0,
Informatics,Direct,/is-health-informatics-degree-worth-it/,1,-2,1,-2,0,0,0,0
Default - (not set),Display,/masters-cyber-security-engineering/lp/smartbrief-display/,1,,6,,0,,0,
MSITL,Direct,/resources/free-msitl-program-brochure-thank-you/,1,,1,,1,,1,
MSHA,Direct,/emails/MTS/Computer.png=,1,,1,,0,,0,
Default - (not set),Direct,/getting-masters-degree-online/,1,-8,1,-7,0,0,0,0
MSHA,Direct,/emails/MTS/Gra=,1,,1,,0,,0,
CyberEng,Direct,/network-security-engineer/,1,-6,1,-6,0,0,0,0
MESH,Direct,/faculty/georgina-yeboah/,1,0,1,0,0,0,0,0
Informatics,AI Traffic,/do-you-need-health-informatics-certification/,1,0,1,0,0,0,0,0
MSITL,Direct,/itl-ebook-download/,1,,13,,0,,0,
Default - (not set),Direct,/employer-partnership/red-door-interactive/,1,,1,,0,,0,
MSITL,Organic Search,/masters-information-technology-leadership/classes/applied-ai-specialization/,1,,0,,0,,0,
MED,Organic Search,/search/Is+Homework+Necessary,1,,1,,0,,0,
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/request-info/,1,-1,1,-1,0,0,0,0
Informatics,Direct,/masters-health-informatics/healthcare-leadership-track/,1,,1,,0,,0,
MSAAI,Organic Search,/search/article+about+hamwork/,1,,1,,0,,0,
MED,Direct,/search/+pros+and+cons+about+homework+for+kids+/,1,,1,,0,,0,
MSHA,Paid Search,/masters-humanitarian-action/lp/thank-you/,1,-1,1,-6,1,1,1,1
MSNP,Organic Search,/classes/policy-advocacy-leadership/,1,0,1,0,0,0,0,0
MSITL,Referral,/masters-cyber-security-operations/,1,,3,,0,,0,
MED,Organic Search,/faculty/juanita-campbell-rodriguez/,1,,2,,0,,0,
MSAAI,Referral,/artificial-intelligence-engineer-career/,1,-4,1,-3,0,0,0,0
MSAAI,Referral,/artificial-intelligence/,1,-1,3,1,0,0,0,0
MSAAI,Referral,/employer-partnership/axos/,1,,5,,0,,0,
Informatics,AI Traffic,/faculty/wendy-cole/,1,,1,,0,,0,
LEPSL,Direct,/ambassador/brandon-barclay/,1,0,1,0,0,0,0,0
LEPSL,Unknown - policeone / directory,/masters-law-enforcement-leadership/classes/,1,,0,,0,,0,
MSAAI,Referral,/ethics-in-ai/,1,-3,2,-2,0,0,0,0
MED,Organic Search,/teaching-digital-literacy-to-21st-century-students/,1,-8,1,-15,0,0,0,0
Default - engineering,Direct,/,1,,5,,0,,0,
MSITL,Direct,/masters-applied-artificial-intelligence/,1,-3,13,-202,1,1,1,1
LEPSL,Organic Search,.translate.goog/police-communication-important-today/,1,-8,1,-12,0,0,0,0
Informatics,Paid Search,/bachelors-nursing/,1,,1,,0,,0,
MSHA,Paid Search,/theory-of-change/,1,,1,,0,,0,
MSITL,Direct,/resources/free-ms-aai-program-brochure/,1,,7,,0,,0,
Default - (not set),Organic Search,/entrepreneurship-degree-worth-it/,1,0,1,0,0,0,0,0
MTS,AI Traffic,/how-to-pay-for-theology-degree/,1,,1,,0,,0,
Informatics,AI Traffic,/healthcare-informatics-jobs-salary/,1,-1,1,0,0,0,0,0
Default - (not set),Unknown - EMAIL / USD CSOL 15Mar26 Masterclass OPM IDB Nurtur2,/masters-cyber-security-operations/,1,,2,,0,,0,
MSITL,Unknown - email / nurture,/masters-information-technology-leadership/,1,,1,,0,,0,
MSLDT,AI Traffic,/instructional-technologist-career/,1,,1,,0,,0,
EML,Direct,/masters-cyber-security-operations/classes/,1,,1,,0,,0,
CyberEng,Direct,/cybersecurity-masters-degree-comparison/,1,,1,,0,,0,
MSLDT,Email,/masters-learning-design-technology/related-articles/,1,,1,,0,,0,
MED,Direct,/masters-learning-design-technology/app-waiver/,1,,1,,1,,1,
LEPSL,Paid Search,/become-a-criminal-justice-instructor/,1,,1,,0,,0,
Default - (not set),Organic Search,/top-cyber-security-blogs-websites/,1,,2,,0,,0,
MED,Direct,/search/homework/,1,,1,,0,,0,
MED,Organic Search,/classes/family-school-community-partnerships/,1,0,1,0,0,0,0,0
MESH,Email,/masters-engineering-sustainability-health/resources/,1,-1,1,-5,0,0,0,0
MSAAI,Organic Search,/tuition-financial-aid/tuition/,1,-5,7,-25,0,0,0,0
MESH,Direct,/masters-health-informatics/,1,-3,2,-38,0,-1,0,-0.25
MED,Organic Search,/faculty/tiffanee-saunders/,1,,1,,0,,0,
MED,Organic Search,/resources/9-reasons-master-education-degree-ebook/,1,0,1,0,0,0,0,0
Informatics,Direct,/usd-gradright-partnership/,1,,3,,0,,0,
Data Science,Direct,/data-science-masters-degrees-comparison/,1,0,1,0,0,0,0,0
Data Science,Direct,/data-science-in-finance/,1,-7,1,-10,0,0,0,0
Default - (not set),Referral,/blog/leadership-management/,1,,0,,0,,0,
MSITL,Organic Social,/logical-framework-approach/,1,,0,,0,,0,
MSAAI,Unknown - Keystone / ReadMoreSchoolWebsiteCTA,/masters-applied-artificial-intelligence/,1,0,0,-1,0,0,0,0
Informatics,Organic Search,.translate.goog/what-skills-do-you-need-to-work-in-health-care-informatics/,1,,1,,0,,0,
MTS,Referral,/why-theological-studies/,1,,9,,0,,0,
LEPSL,Email,/university-of-san-diego-adds-online-masters-in-law-enforcement-and-public-safety-leadership/,1,,1,,0,,0,
EML,Direct,/engineering-leadership/,1,-16,2,-15,0,0,0,0
MSAAI,Paid Search,/masters-health-informatics/,1,0,16,11,0,0,0,0
MED,Direct,/11-learning-and-teaching-resources/,1,-2,1,-2,0,0,0,0
Default - (not set),Paid Search,/admissions/international-students/,1,,1,,0,,0,
MED,Paid Search,/teacher-resume-examples/,1,,1,,0,,0,
MSLDT,Paid Social,/what-is-instructional-design-examples/,1,,1,,0,,0,
MSHA,Direct,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,1,,3,,0,,0,
MED,Direct,/student-profile-joshua-truax/,1,-1,1,-3,0,0,0,0
MTS,Direct,/ai-trainer/,1,,4,,0,,0,
MSLDT,Direct,/masters-learning-design-technology/lp/dyna/,1,-2,0,-4,0,0,0,0
MED,Organic Search,/search/should+you+do+homework+and+then+have+fun+pro+side/,1,,1,,0,,0,
MSHA,Organic Search,.translate.goog/international-social-work/,1,-1,1,0,0,0,0,0
CyberOps,AI Traffic,/systems-administrator/,1,,1,,0,,0,
MSLDT,Direct,/instructional-design-cover-letter-guide/,1,,1,,0,,0,
CyberOps,Direct,/network-forensics/,1,-13,1,-18,0,0,0,0
Informatics,Unknown - Data Not Available / Data Not Available,/,1,,4,,0,,0,
Data Science,Direct,/data-science-vs-computer-science/,1,-2,1,-2,0,0,0,0
Default - (not set),Organic Search,/blog/humanitarian-nonprofit/,1,0,1,1,0,0,0,0
LEPSL,Direct,/ambassador/antonio-cortina/,1,-1,2,-1,0,0,0,0
LEPSL,Organic Search,/search/James+Sabak/,1,,1,,0,,0,
Default - (not set),Organic Search,/forms/msads-gar/,1,,1,,0,,0,
MSITL,Direct,/ai-for-teachers/,1,,3,,0,,0,
CyberOps,Unknown - EMAIL / USD CSOL 15Mar26 Masterclass OPM IDB Nurtur2,/masters-cyber-security-operations/,1,,1,,0,,0,
MSNNL,Direct,/masters-nursing-leadership/lp/preceptor-information/,1,,1,,0,,0,
CyberOps,Direct,.translate.goog/top-100-cybersecurity-companies/,1,0,1,0,0,0,0,0
MED,Direct,/masters-cyber-security-engineering/lp/combined-degree/,1,,2,,0,,0,
MSNNL,Paid Search,/masters-health-informatics/,1,,3,,0,,0,
MED,Direct,/search/is+homework+neccesary/,1,,1,,0,,0,
CyberOps,Organic Search,/faculty/donald-beidermann/,1,0,1,0,0,0,0,0
LEPSL,Organic Search,/ambassador/benjamin-opfar/,1,,1,,0,,0,
MESH,Organic Search,/search/climate+scieneist+/,1,,1,,0,,0,
MESH,AI Traffic,/environmental-policy-analyst-career/,1,,3,,0,,0,
CyberEng,Referral,/masters-cyber-security-engineering/lp/techtarget/,1,,1,,0,,0,
Default - (not set),Direct,/mba-vs-emba-8-key-differences-comparison-table/#:~:text=Cost%20%E2%80%93%20This%20is%20fully%20dependent,1,,1,,0,,0,
Data Science,Organic Search,/advisory-board/eric-colson/,1,-3,1,-3,0,0,0,0
MSNP,Organic Search,/student-support/ashleigh-zellmer/,1,,23,,0,,0,
MED,Organic Search,/search/Homework%2Bbanned%2Bresons/,1,,1,,0,,0,
Default - (not set),Organic Search,/classes/digital-forensics-incident-response/,1,0,2,-1,0,0,0,0
LEPSL,Organic Search,/admissions/,1,,3,,0,,0,
CyberEng,Organic Search,/masters-cyber-security-engineering/testimonials/,1,,1,,0,,0,
CyberEng,Organic Search,/masters-cyber-security-engineering/scholarships-and-grants/,1,-6,1,-3,0,0,0,0
Default - (not set),Organic Search,/gmat-exam-questions-answered/,1,-1,1,-1,0,0,0,0
Default - (not set),AI Traffic,/artificial-intelligence-education-benefits/,1,,1,,0,,0,
MSHA,Unknown - Data Not Available / Data Not Available,/masters-humanitarian-action/lp/humanitarian-action/,1,0,2,0,0,-1,0,-1
MSNP,AI Traffic,/how-to-write-grant-proposals/,1,,1,,0,,0,
MTS,Referral,/religious-vocational-discernment/,1,-1,1,-2,0,0,0,0
Default - (not set),AI Traffic,/classroom-management-strategies/,1,,2,,0,,0,
Default - (not set),AI Traffic,/mba-interview-questions/,1,-1,1,-1,0,0,0,0
MTS,Paid Search,/programs/,1,,1,,0,,0,
MSHA,Paid Search,/,1,-3,2,-11,0,0,0,0
Informatics,Referral,/bachelors-nursing/bachelors-nursing-lp-ppc/,1,,2,,0,,0,
MED,Referral,/employer-partnership/eset/,1,,2,,0,,0,
MTS,Paid Search,/masters-theological-studies/lp/dyna/,1,,1,,0,,0,
MSAAI,Direct,/software-engineer-to-machine-learning-engineer/,1,-1,1,-1,0,0,0,0
MTS,Referral,/faculty/angela-zautcke/,1,,1,,0,,0,
MSNNL,Display,/director-of-nursing-career-guide/,1,,4,,0,,0,
MESH,Paid Search,/online-programs/,1,-1,5,-1,0,0,0,0
MSNNL,Direct,/masters-law-enforcement-leadership/lp/r=,1,,1,,0,,0,
EML,Referral,/principal-engineer-vs-senior-engineer/,1,,3,,0,,0,
Default - (not set),Direct,/emails/=,1,,1,,0,,0,
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/ntoa/,1,,3,,0,,0,
MSNNL,Email,/masters-nursing-leadership/classes/,1,,1,,0,,0,
MSAAI,Email,/tuition-financial-aid/tuition/,1,,2,,0,,0,
Default - (not set),Referral,/admissions/international-students/,1,,0,,0,,0,
MSHA,Direct,/humanitarian-corridor/,1,-1,1,-2,0,0,0,0
LEPSL,Referral,/police-promotion/,1,-1,1,0,0,0,0,0
MED,Direct,/search/Why+homework+should+be+banned/,1,,2,,0,,0,
MTS,Paid Social,/masters-theological-studies/resources/,1,,2,,0,,0,
Informatics,Direct,/how-to-get-a-job-in-health-informatics/,1,0,1,-1,0,0,0,0
Default - (not set),Unknown - linkedin / social,/applied-artificial-intelligence/,1,,1,,0,,0,
CyberEng,AI Traffic,/cybersecurity-vs-it-degree/,1,,1,,0,,0,
LEPSL,Organic Search,/faculty/gary-morrison/,1,0,1,-1,0,0,0,0
MSLDT,Direct,/faculty/jeff-suarez-grant/,1,-1,1,-1,0,0,0,0
Informatics,Paid Social,/data-science-vs-software-engineering/,1,,1,,0,,0,
LEPSL,Organic Search,/faculty/kristine-allison/,1,0,1,0,0,0,0,0
MTS,AI Traffic,/masters-theological-studies/classes/,1,,1,,0,,0,
MSITL,Organic Search,.translate.goog/what-is-devops/,1,,1,,0,,0,
MESH,AI Traffic,/climate-change-careers/,1,-7,2,-6,0,0,0,0
CyberOps,Direct,/faculty/william-hess/,1,0,1,0,0,0,0,0
Default - (not set),Direct,/vulnerability-and-penetration-testing/,1,,2,,0,,0,
MED,Direct,/faculty/maria-teresa-casena-bontempo/,1,0,1,0,0,0,0,0
CyberEng,Direct,/masters-cyber-security-engineering/lp/smartbrief-display/,1,-8,0,-10,0,0,0,0
CyberOps,Direct,/resources/entry-level-cyber-security-career-guide/,1,-1,1,-1,0,0,0,0
MED,Direct,.translate.goog/effective-educational-leadership/,1,-2,1,-2,0,0,0,0
Informatics,Paid Social,/healthcare/,1,,1,,0,,0,
Default - (not set),Direct,/classes/management-health-system-care-delivery-outcomes/,1,,1,,0,,0,
Default - (not set),Direct,/student-support/katie-gonzales/,1,,1,,0,,0,
MESH,Email,/masters-engineering-sustainability-health/mesh-combined-degree/,1,,1,,0,,0,
MSLDT,Paid Search,/masters-learning-design-technology/apply/,1,-2,1,1,0,0,0,0
Informatics,Paid Search,/tuition-financial-aid/,1,,4,,0,,0,
MTS,Direct,/classes/capstone-finding-your-voice-in-the-franciscan-tradition/,1,,1,,0,,0,
CyberEng,Direct,/masters-cyber-security-engineering/lp/blackhat/,1,,1,,0,,0,
Default - (not set),Organic Search,.translate.goog/admissions/,1,0,1,-2,0,0,0,0
MED,Organic Search,/student-support/amy-zapatka/,1,-2,1,-2,0,0,0,0
Default - (not set),Organic Search,/student-support/the-soles-graduate-student-writing-center/,1,0,1,0,0,0,0,0
MSLDT,Organic Search,.translate.goog/career-changes-for-teachers/,1,-23,1,-23,0,0,0,0
MSNNL,Direct,/masters-engineering-sustainability-health/let-us-pay-for-your-msesh-program-application-fee/,1,,6,,1,,1,
MESH,Direct,/classes/informatics-capstone/,1,,0,,0,,0,
MSNNL,Direct,/search/graduation/,1,,1,,0,,0,
MED,AI Traffic,/inclusive-education-strategies/,1,-55,1,-63,0,0,0,0
MSLDT,Direct,.translate.goog/what-is-instructional-design-examples/,1,-6,1,-7,0,0,0,0
