program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
MED,Email,/masters-education/specializations/,2,-1,1,-2,0,0,0,0
CyberEng,Direct,.translate.goog/should-you-become-a-cyber-security-engineer/,2,,2,,0,,0,
LEPSL,Organic Social,/top-5-trends-in-law-enforcement/,2,,2,,0,,0,
MED,Referral,/bilingual-education/,2,,2,,0,,0,
CyberOps,Direct,/10-entry-level-cyber-security-resume-interview-pitfalls/,2,-1,2,-1,0,0,0,0
MED,AI Traffic,/faculty/joseph-lathan/,2,1,1,0,0,0,0,0
Informatics,Direct,/informatics-nursing-essential-career/,2,0,2,0,0,0,0,0
CyberEng,Email,/how-to-become-a-cyber-threat-hunter/,2,,3,,0,,0,
CyberEng,Email,/is-cyber-security-hard/,2,,3,,0,,0,
Default - (not set),Unknown - Data Not Available / Data Not Available,/online-programs/,2,,2,,0,,0,
Default - (not set),Direct,/search/+/,2,1,2,1,0,0,0,0
MED,Direct,/masters-education/scholarships-and-grants/,2,1,1,0,0,0,0,0
Informatics,Organic Search,/online-programs/,2,,5,,0,,0,
MSHA,Organic Search,/,2,-2,6,-9,0,0,0,0
MED,Referral,/teacher-cover-letter-examples/,2,,2,,0,,0,
Data Science,Organic Search,/data-science-bootcamps/,2,-1,2,0,0,0,0,0
EML,Email,/masters-engineering-management-leadership/,2,-3,4,-3,0,0,0,0
LEPSL,Organic Search,/faculty/matthew-odeane/,2,-3,3,-5,0,0,0,0
MED,Direct,/resources/the-complete-list-of-teaching-methods-thank-you/,2,-1,3,0,2,-1,1,0
MTS,Paid Social,/master-of-science-in-engineering-for-sustainability-and-health/lp/ppc/thank-you/,2,,2,,2,,1,
Default - (not set),Direct,/forms/csol-applicant/,2,-3,2,-4,0,0,0,0
Default - (not set),AI Traffic,/,2,0,2,-1,0,0,0,0
EML,Referral,/classes/decision-analysis/,2,,1,,0,,0,
CyberOps,Direct,/resources/getting-an-ms-cyber-security-8-considerations/,2,,2,,0,,0,
MSAAI,Direct,/artificial-intelligence/,2,-9,3,-10,0,0,0,0
MSNP,AI Traffic,/masters-humanitarian-action/,2,,22,,0,,0,
MSHA,Referral,/international-affairs-careers/,2,,3,,0,,0,
CyberEng,AI Traffic,/is-cyber-security-hard/,2,,2,,0,,0,
EML,Organic Search,.translate.goog/chief-engineer-officer-career/,2,,2,,0,,0,
MED,Direct,/teacher-salary-by-state-since-2000/,2,,2,,0,,0,
MSLDT,Referral,/educational-technology-jobs/,2,1,2,1,0,0,0,0
MSAAI,Organic Search,/classes/probability-and-statistics-for-artificial-intelligence-maai-500/,2,-5,2,-7,0,0,0,0
MED,Organic Search,/faculty/angelica-sleiman/,2,0,2,0,0,0,0,0
MTS,Organic Search,.translate.goog/theology-careers/,2,0,2,0,0,0,0,0
MTS,Referral,/masters-theological-studies/lp/ppc/,2,0,4,2,0,0,0,0
Default - (not set),Referral,/masters-applied-data-science/,2,-1,6,-6,0,0,0,0
Informatics,Paid Search,/masters-health-informatics/faculty/,2,1,2,1,0,0,0,0
LEPSL,Organic Search,/masters-in-public-administration-vs-masters-in-leadership/,2,0,2,-1,0,0,0,0
MSLDT,Direct,/instructional-designer-job/,2,-11,2,-8,0,0,0,0
LEPSL,Direct,/faculty/benjamin-kelso/,2,1,2,1,0,0,0,0
MED,Direct,/special-education-masters-vs-masters-in-education-degree/,2,-5,2,-10,0,0,0,0
MED,Organic Search,.translate.goog/best-masters-degrees-for-teachers/,2,-3,2,-3,0,0,0,0
MSNP,Paid Search,/faculty/kenneth-hurst/,2,,2,,0,,0,
Informatics,Organic Search,/faculty/cynthia-reed/,2,,2,,0,,0,
MSLDT,AI Traffic,/job-aid-examples-template/,2,1,1,0,0,0,0,0
MTS,Organic Search,/faculty/maureen-day/,2,1,2,0,0,0,0,0
Default - (not set),Organic Search,/student-support/graduate-admissions/,2,,2,,0,,0,
MSHA,Paid Search,/masters-humanitarian-action/,2,-2,2,0,0,0,0,0
CyberOps,Organic Search,/faculty/ron-fulton/,2,1,2,1,0,0,0,0
EML,Organic Search,.translate.goog/engineering-leadership/,2,1,2,1,0,0,0,0
MESH,AI Traffic,/masters-engineering-sustainability-health/apply/,2,,5,,0,,0,
Data Science,Organic Search,/faculty/parastoo-qarabaqi/,2,1,2,1,0,0,0,0
MSNP,Paid Social,/masters-nonprofit-leadership-management/app-waiver/,2,,2,,0,,0,
Default - (not set),Organic Search,/offers/oed-leads/,2,1,2,1,0,0,0,0
LEPSL,Organic Social,/masters-in-law-enforcement-leadership-hits-1000-graduate-milestone/,2,0,3,1,0,0,0,0
MED,Organic Search,/faculty-spotlight-dr-reyes-quezada-2/,2,1,3,2,0,0,0,0
MED,Organic Search,/resources/guide-to-teaching-styles-thank-you/,2,,2,,2,,1,
MSHA,Organic Search,/advisory-board/puechguirbal/,2,,3,,0,,0,
MESH,Email,/masters-engineering-sustainability-health/faculty/,2,,3,,0,,0,
MED,Organic Search,.translate.goog/best-paying-school-districts-ca-teachers/,2,,2,,0,,0,
Data Science,Organic Search,/faculty/erin-cooke/,2,1,2,1,0,0,0,0
MSITL,Referral,/it-job-titles/,2,0,2,1,0,0,0,0
MSNP,AI Traffic,/nonprofit-board-governance/,2,-3,2,-3,0,0,0,0
MSNP,Direct,/resources/6-nonprofit-careers-ebook/,2,-4,2,-4,0,0,0,0
MSAAI,Referral,/ai-blogs/,2,1,2,1,0,0,0,0
Default - (not set),Organic Search,/best-jobs-in-cyber-security/,2,1,11,8,0,0,0,0
Data Science,Direct,/data-science/,2,-1,2,-3,0,0,0,0
LEPSL,Organic Search,/faculty/craig-schwartz/,2,1,3,2,0,0,0,0
MSITL,Organic Social,/masters-information-technology-leadership/lp/ppc/,2,-6,2,-6,0,0,0,0
MESH,Direct,/faculty/john-gulick/,2,,2,,0,,0,
MED,Referral,/masters-education/specializations/steam/,2,-2,2,-1,2,2,1,1
Default - (not set),Email,/tuition-financial-aid/,2,,2,,0,,0,
Default - (not set),Direct,/programs/informatics/healthcare-informatics-admission.php,2,,2,,0,,0,
Default - (not set),Direct,e-short/,2,,2,,0,,0,
MSLDT,Referral,/instructional-design-best-practices/,2,1,1,0,0,0,0,0
MSAAI,AI Traffic,/masters-applied-artificial-intelligence/classes/,2,-2,2,-36,0,-1,0,-0.25
LEPSL,Organic Search,/ambassador/wes-herman/,2,,2,,0,,0,
CyberEng,Direct,/masters-cyber-security-engineering/faculty/,2,-1,3,0,1,1,0.5,0.5
MSNP,AI Traffic,/grant-writing-for-nonprofits/,2,1,2,1,0,0,0,0
LEPSL,AI Traffic,/police-conflict-management-strategies/,2,,3,,0,,0,
MSNNL,Paid Social,/masters-engineering-sustainability-health/lp/ppc/,2,,4,,2,,1,
MSAAI,Referral,/ethics-in-ai/,2,1,1,0,0,0,0,0
Informatics,Paid Search,/is-health-informatics-degree-worth-it/,2,,3,,0,,0,
LEPSL,Organic Search,/ambassador/jay-alvarado/,2,1,3,1,0,0,0,0
Informatics,Paid Search,/mha-vs-mph-vs-ms-health-informatics/,2,1,1,-5,0,0,0,0
MSLDT,AI Traffic,/what-is-learning-design/,2,0,1,-1,0,0,0,0
MESH,AI Traffic,/resources/mesh-information-session-webinar/,2,,1,,0,,0,
MSAAI,Organic Search,/masters-cyber-security-engineering/,2,0,2,-2,0,0,0,0
LEPSL,Email,/masters-law-enforcement-leadership/students-agencies/,2,,2,,0,,0,
Informatics,Organic Social,/masters-health-informatics/,2,0,3,0,0,0,0,0
MSAAI,Paid Social,/masters-applied-artificial-intelligence/,2,-5,2,-6,0,0,0,0
MSLDT,Organic Search,/tuition-financial-aid/,2,,15,,0,,0,
EML,Direct,/engineering-scholarships/,2,-11,2,-12,0,0,0,0
MSLDT,Direct,/masters-learning-design-technology/lp/osu/,2,0,4,1,0,0,0,0
LEPSL,Organic Search,.translate.goog/what-style-police-leadership-most-effective/,2,,2,,0,,0,
MESH,Direct,/faculty/christopher-marquis/,2,,3,,0,,0,
MTS,Direct,/theology-degree-salary/,2,-3,2,-3,0,0,0,0
Default - (not set),Direct,/masters-applied-data-science/classes/,2,-1,7,-4,0,0,0,0
MTS,Referral,/what-is-lay-ministry/,2,0,2,0,0,0,0,0
MESH,Organic Search,/faculty/katrina-mitchell/,2,,2,,0,,0,
Default - (not set),Organic Search,/10-reasons-to-get-your-masters-degree-in-cyber-security/,2,,4,,0,,0,
CyberEng,Direct,.translate.goog/cryptanalyst-career-guide/,2,,2,,0,,0,
CyberOps,Direct,/cyber-security-salaries-make-case-for-masters/,2,0,2,0,0,0,0,0
CyberEng,AI Traffic,/network-forensics-tools/,2,1,2,1,0,0,0,0
CyberOps,Referral,/top-100-cybersecurity-companies/,2,-3,2,-3,0,0,0,0
CyberEng,Unknown - Data Not Available / Data Not Available,/masters-cyber-security-engineering/lp/cyber-security-engineering/,2,-3,3,-6,0,0,0,0
LEPSL,Direct,/faculty/tory-kornblum/,2,0,5,3,0,0,0,0
MTS,Direct,/resources/mts-program-brochure-thank-you/,2,,2,,2,,1,
MSLDT,Organic Search,/top-instructional-design-skills/,2,-10,1,-15,0,0,0,0
MED,Direct,/faculty/amanda-roth/,2,1,2,1,0,0,0,0
Informatics,Direct,/blog/healthcare/,2,1,2,1,0,0,0,0
MSITL,AI Traffic,/masters-in-information-technology-salary/,2,,2,,0,,0,
CyberEng,Direct,/what-is-cyberwarfare/,2,-9,2,-9,0,0,0,0
Data Science,Direct,/data-science-masters-degrees-comparison/,2,-2,2,-2,0,0,0,0
Default - (not set),Organic Search,/faculty/bharath-inti/,2,,2,,0,,0,
LEPSL,Email,/resources/law-enforcement-careers-ebook-thank-you/,2,0,1,-1,0,0,0,0
CyberEng,Direct,/is-cyber-security-hard/,2,-1,2,-1,0,0,0,0
Data Science,Direct,/masters-applied-data-science/advisory-board/,2,1,7,6,0,0,0,0
Data Science,Direct,/masters-applied-data-science/msads-combined-degree/,2,1,1,1,0,0,0,0
MESH,Organic Search,/classes/getting-to-zero-waste/,2,,2,,0,,0,
MSITL,Direct,/tuition-financial-aid/financial-aid/,2,1,8,-2,0,0,0,0
MESH,Organic Social,/masters-engineering-sustainability-health/,2,0,2,0,0,0,0,0
Data Science,AI Traffic,/masters-applied-data-science/apply/,2,-3,1,-4,0,0,0,0
LEPSL,Organic Search,/faculty/todd-oneto/,2,,2,,0,,0,
MED,Referral,/differentiated-instruction/,2,-4,2,-3,0,0,0,0
MED,Referral,/best-teacher-blogs/,2,,1,,0,,0,
Default - (not set),Paid Social,/events/,2,,1,,0,,0,
MSNNL,Direct,/forms/,2,-5,5,-45,2,-4,1,0.1428571428571429
MSNNL,Display,/masters-nursing-leadership/scholarships/,2,,1,,0,,0,
Informatics,AI Traffic,/population-health-expert-barbara-berkovich/,2,,1,,0,,0,
CyberOps,AI Traffic,/cyber-security-specialist-career-guide/,2,,2,,0,,0,
EML,Paid Search,/masters-engineering-management-leadership/curriculum/,2,-5,2,-4,0,0,0,0
MSITL,Direct,/employer-partnership/axos/,1,,3,,0,,0,
Default - (not set),Direct,/top-cyber-security-threats/,1,-2,8,-2,0,0,0,0
MSAAI,Email,/resources/msaai-artificial-intelligence-self-assessment/,1,,1,,0,,0,
MED,Organic Search,/resources/online-learning-myths-webinar/,1,,1,,0,,0,
MSNP,Organic Search,/tuition-financial-aid/tuition/,1,,6,,0,,0,
Default - (not set),Email,/about/state-authorization-status/,1,-2,1,-2,0,0,0,0
MTS,Direct,/blog/theology/page/2,1,,0,,0,,0,
MED,Organic Search,/faculty/stephanie-dominguez/,1,,1,,0,,0,
Default - (not set),Direct,/artificial-intteligence-jobs/,1,,1,,0,,0,
MED,Organic Search,/student-support/greer-lally/,1,0,1,0,0,0,0,0
MED,Email,/faculty/erika-d-garcia/,1,,1,,0,,0,
CyberEng,Email,/faculty/haydar-majeed/,1,,1,,0,,0,
MED,Organic Social,/effective-educational-leadership/,1,-3,1,-7,0,0,0,0
MSITL,Organic Social,/enterprise-it-management-guide/,1,,5,,0,,0,
MED,Organic Social,/technology-in-the-classroom/,1,,3,,0,,0,
MSHA,Paid Search,/top-humanitarian-degrees/,1,,3,,1,,1,
Informatics,Organic Search,/masters-health-informatics/healthcare-leadership-track/,1,,1,,0,,0,
Informatics,Organic Search,/classes/informatics-capstone/,1,,1,,0,,0,
Default - (not set),Organic Search,/blog/humanitarian-nonprofit/,1,-1,1,-1,0,0,0,0
CyberOps,Paid Social,/10-reasons-to-get-your-masters-degree-in-cyber-security/,1,,1,,0,,0,
Data Science,Direct,/storytelling-with-data-part-1/,1,0,1,0,0,0,0,0
Informatics,Direct,/faculty/adriana-arcia/,1,,1,,0,,0,
Data Science,Direct,/data-science-tools-of-the-trade-r-vs-python-2/,1,0,1,0,0,0,0,0
Default - (not set),Referral,/about/online-learning/,1,,1,,0,,0,
MTS,Direct,.translate.goog/what-is-ecospirituality/,1,,1,,0,,0,
Default - (not set),Paid Search,/computer-science/,1,-5,1,-5,0,0,0,0
MSHA,Referral,/getting-masters-degree-online/,1,,2,,0,,0,
CyberEng,AI Traffic,/cyber-crime-investigator-career/,1,0,1,-2,0,0,0,0
MSITL,Referral,/technology-degrees/,1,,1,,0,,0,
Default - (not set),Email,/online-programs/,1,0,1,0,0,0,0,0
MED,Email,/masters-education/apply/,1,-1,1,-1,0,0,0,0
MED,Email,/blog/education/,1,,4,,0,,0,
MSLDT,Organic Search,/steam-education-in-schools/,1,,10,,0,,0,
MTS,Paid Search,/masters-theological-studies/lp/pmax/,1,,1,,0,,0,
MSAAI,Organic Social,/open-source-ai-tools/,1,,1,,0,,0,
"Default - business-entrepreneurship,computer-science,technology",Email,/ai-for-teachers/,1,,1,,0,,0,
LEPSL,Email,/masters-law-enforcement-leadership/apply/,1,,2,,0,,0,
CyberOps,Organic Search,/classes/ms-cyber-security-operations-and-leadership-capstone/,1,,2,,0,,0,
MESH,Organic Search,.translate.goog/environmental-compliance-officer-career/,1,,1,,0,,0,
MTS,Direct,/classes/new-student-orientation/,1,0,1,0,0,0,0,0
Data Science,Organic Search,/data-analytics-consultant/,1,-1,1,-2,0,0,0,0
CyberOps,Direct,/masters-cyber-security-operations/lp/bva-cybersecurity/,1,,1,,0,,0,
MSNP,AI Traffic,/masters-nonprofit-leadership-management/app-waiver/,1,,2,,1,,1,
MED,Organic Search,/faculty/eleonor-castillo/,1,,1,,0,,0,
MSNNL,Organic Social,/masters-nursing-leadership/apply/,1,,0,,0,,0,
MSLDT,Direct,/what-is-instructional-design-examples,1,,1,,0,,0,
CyberOps,Direct,/usd-cybersecurity-entrepreneur-story,1,,1,,0,,0,
LEPSL,Direct,/masters-law-enforcement-leadership/lp/lasdu,1,,1,,0,,0,
Informatics,Direct,/masters-health-informatics/lp/study-health-informatics,1,,1,,0,,0,
Default - (not set),Direct,/education-and-homework,1,,1,,0,,0,
Informatics,Direct,/masters-health-informatics/testimonials/,1,-1,2,-9,0,0,0,0
Default - (not set),Direct,/give,1,,1,,0,,0,
Default - (not set),Organic Search,/faculty/james-gilb-ph-d/,1,-1,1,-1,0,0,0,0
CyberOps,Organic Search,/faculty/victor-nzeata/,1,,1,,0,,0,
MED,AI Traffic,/alternative-teacher-certification-guide/,1,,1,,0,,0,
Data Science,Organic Search,/data-science/,1,-1,1,-1,0,0,0,0
MSITL,Direct,/admissions/how-to-apply/,1,,10,,0,,0,
MSHA,Direct,.translate.goog/humanitarian-crises-around-the-world/,1,,1,,0,,0,
MSAAI,Referral,/artificial-intelligence-developer-career/,1,-1,1,-1,0,0,0,0
MSAAI,Referral,/machine-learning-courses-and-certifications/,1,,1,,0,,0,
Data Science,Organic Search,.translate.goog/coding-salary/,1,,1,,0,,0,
MESH,Organic Search,/masters-engineering-sustainability-health/student-services-support-team/,1,,2,,0,,0,
LEPSL,Direct,/faculty/kristine-allison/,1,,1,,0,,0,
"Default - computer-science,engineering,technology",Organic Search,/,1,,21,,0,,0,
LEPSL,Direct,/resources/lepsl-program-webinar/,1,,1,,0,,0,
CyberEng,AI Traffic,/masters-cyber-security-engineering/careers/,1,,1,,0,,0,
Informatics,Referral,/ai-healthcare/,1,,2,,0,,0,
MED,Paid Search,/masters-education/careers/,1,0,1,1,0,0,0,0
Default - (not set),Paid Search,/contact-us/,1,0,0,-1,0,0,0,0
Informatics,Organic Search,/what-is-medical-informatics/,1,-6,1,-5,0,0,0,0
MSHA,Organic Search,/new-online-masters-degree-program-in-humanitarian-action/,1,-1,1,0,0,0,0,0
MSHA,Organic Search,/cyber-security/,1,,4,,0,,0,
MTS,Direct,/tuition-financial-aid/tuition/,1,,18,,0,,0,
MTS,Direct,/classes/old-testament-our-jewish-roots-an-introduction-to-the-old-testament/,1,,1,,0,,0,
Data Science,Organic Search,.translate.goog/database-engineer-career/,1,,1,,0,,0,
CyberEng,Direct,/how-to-become-a-cyber-threat-hunter/,1,0,1,0,0,0,0,0
LEPSL,Organic Search,/faculty/bernie-colon/,1,0,2,1,0,0,0,0
EML,Organic Search,/advisory-board/ramon-lecanda/,1,,1,,0,,0,
EML,Organic Search,/business-entrepreneurship/,1,,2,,0,,0,
Default - (not set),Referral,/impact-of-ai-on-job-market/,1,,1,,0,,0,
CyberOps,Organic Search,/using-biomimicry-to-combat-cyber-security-attacks-using-biomimicry-to-combat-cyber-security-attacks/,1,,2,,0,,0,
CyberOps,Organic Search,/cyber-security-podcasts/,1,-2,1,-2,0,0,0,0
MED,Organic Search,/education-inequity-and-homework.../,1,,1,,0,,0,
Informatics,Organic Search,/himss-approved-informatics-degree/,1,,1,,0,,0,
CyberEng,Organic Search,/masters-cyber-security-engineering/careers/,1,-1,1,-1,0,0,0,0
MSAAI,Organic Search,/search/why+should+students+not+have+home+work+on+the+weekensd/,1,,1,,0,,0,
Default - (not set),Direct,/author/cynthiademarco/,1,,1,,0,,0,
MESH,Paid Search,/online-masters-degree-integrates-sustainability-health-and-engineering/,1,,1,,0,,0,
MSAAI,Paid Search,/masters-cyber-security-operations/,1,,8,,1,,1,
MSITL,Unknown - Data Not Available / Data Not Available,/,1,,6,,0,,0,
MED,AI Traffic,/,1,0,2,-2,0,0,0,0
Default - (not set),Organic Search,/search/A+I/,1,,1,,0,,0,
MED,Email,/masters-education/specializations/technology-and-innovation/,1,0,1,0,0,0,0,0
CyberEng,Direct,/classes/cyber-engineering-research-i/,1,,1,,0,,0,
CyberEng,Email,/masters-cyber-security-engineering/apply/,1,-1,1,-1,0,0,0,0
Default - (not set),Direct,/student-support/barbara-resultan/,1,,1,,0,,0,
MSAAI,Organic Search,/study-artificial-intelligence-degree/,1,-3,1,-2,0,0,0,0
MSLDT,Organic Social,/learning-objectives-examples/,1,0,1,0,0,0,0,0
MSHA,AI Traffic,/humanitarian-intervention-success-stories/,1,-5,1,-4,0,0,0,0
EML,Unknown - copilot.com / (not set),/engineering-management-leadership-certifications/,1,,1,,0,,0,
MED,Direct,/teacher-centered-vs-student-centered-learningcom,1,,5,,0,,0,
Default - (not set),Organic Search,/student-support/grace-nelson/,1,,1,,0,,0,
Default - (not set),Direct,/masters-criminal-justice-leadership/,1,,1,,0,,0,
MSHA,Organic Search,/faculty/eric-james/,1,,1,,0,,0,
EML,Direct,/masters-engineering-management-leadership/student-services-support-team/,1,,0,,0,,0,
MSAAI,Organic Search,.translate.goog/artificial-intelligence-engineer-career/,1,-1,1,-1,0,0,0,0
MTS,Direct,/search/levels+of+ordination+holy+orders/,1,,0,,0,,0,
EML,Direct,/search/engineering+career+alternatives/,1,,1,,0,,0,
CyberOps,Direct,/masters-cyber-security-operations/faculty/,1,-2,1,-4,0,0,0,0
MSNP,Direct,/nonprofit-cfo-career/,1,-1,1,-2,0,0,0,0
Informatics,Direct,/admissions/how-to-apply/,1,,6,,0,,0,
Default - (not set),Direct,/emails/=,1,,1,,0,,0,
LEPSL,Direct,/admissions/military-veterans/,1,0,3,-4,0,0,0,0
LEPSL,Organic Search,/ambassador/luis-lealcontreras/,1,,1,,0,,0,
MSAAI,Email,/masters-applied-artificial-intelligence/classes/,1,-3,1,-2,0,0,0,0
MED,Organic Search,.translate.goog/inclusive-education-strategies/,1,-2,1,-2,0,0,0,0
CyberEng,Organic Search,/ai-cybersecurity-threats/,1,,1,,0,,0,
MSAAI,AI Traffic,.translate.goog/ai-blogs/,1,,1,,0,,0,
MSNP,Direct,/effective-leadership-skills/,1,,2,,0,,0,
Default - (not set),Organic Search,/blue-leadership-podcast/captain-jolie-macias-tactical-training-and-swat-leadership/,1,,1,,0,,0,
EML,Organic Search,/business-intelligence-certifications/,1,,2,,0,,0,
Informatics,Direct,/contact-us/,1,,2,,0,,0,
MESH,Organic Search,/what-is-an-med-degree-explained/,1,,16,,1,,1,
Default - (not set),Direct,/faculty/mohammad-mahmoudighaznavi/,1,,1,,0,,0,
Informatics,Referral,/masters-health-informatics/health-analytics-track/,1,0,1,0,0,0,0,0
Informatics,Referral,/what-is-clinical-informatics/,1,,2,,0,,0,
MSITL,Email,/masters-information-technology-leadership/classes/applied-ai-specialization/,1,,1,,0,,0,
MSHA,Organic Search,/faculty/michelle-moore/,1,,34,,1,,1,
MED,Organic Search,.translate.goog/adaptive-curriculum-for-special-education/,1,,1,,0,,0,
MSHA,AI Traffic,/faculty/topher-mcdougal/,1,0,0,-1,0,0,0,0
MESH,AI Traffic,/environmental-justice-careers/,1,,1,,0,,0,
Default - (not set),Organic Search,/artificial-intelligence-job-automation/,1,,1,,0,,0,
MSNP,Direct,/masters-law-enforcement-leadership/apply/,1,,3,,0,,0,
MTS,Direct,/masters-law-enforcement-leadership/lp/re=,1,,1,,0,,0,
MSLDT,Organic Search,/masters-learning-design-technology/faculty/,1,-5,0,-7,0,0,0,0
CyberOps,Organic Search,/non-technical-cyber-security-jobs/,1,-1,2,0,0,0,0,0
MSAAI,Direct,.translate.goog/resources/8-questions-artificial-intelligence-masters-ebook/,1,0,2,1,0,0,0,0
Default - (not set),Direct,.translate.goog/transformational-leadership/,1,,1,,0,,0,
"Default - engineering,sustainability",Direct,hat-make-difference/,1,,1,,0,,0,
MSAAI,Direct,/classes/neural-networks-and-deep-learning-maai-511/,1,0,1,0,0,0,0,0
LEPSL,Email,/masters-law-enforcement-leadership/transfer-credit/fbina/,1,,1,,0,,0,
Data Science,Organic Search,/usd-partners-with-ready-tensor-for-data-science-hackathon/,1,,1,,0,,0,
MSAAI,Paid Search,/masters-education/lp/online-med/,1,0,12,10,0,0,0,0
MSAAI,Organic Search,.translate.goog/open-source-ai-tools/,1,-1,1,-1,0,0,0,0
MESH,Referral,/,1,-2,7,-9,0,-3,0,-1
Default - (not set),Paid Search,/business-entrepreneurship/,1,-9,1,-13,0,0,0,0
Informatics,Paid Search,/healthcare/,1,-16,1,-16,0,0,0,0
MSHA,Email,/masters-humanitarian-action/lp/humanitarian-action/,1,,1,,0,,0,
EML,Paid Search,/masters-engineering-management-leadership/apply/,1,-6,8,-1,1,1,1,1
Default - (not set),Direct,/risk-managercareer-guide/,1,,1,,0,,0,
Informatics,Email,/masters-health-informatics/lp/health-informatics-for-nurses/,1,,2,,0,,0,
LEPSL,Direct,/masters-law-enforcement-leadership/lp/rv-edu/,1,-1,1,-1,0,0,0,0
MED,AI Traffic,/masters-education/apply/,1,-1,2,0,0,0,0,0
MSNP,Direct,/classes/capstone/,1,,1,,0,,0,
MED,AI Traffic,/masters-education/specializations/school-leadership/,1,-1,1,-1,0,0,0,0
MED,Email,/resources/career-in-ai-webinar-thank-you/,1,,1,,0,,0,
MSHA,AI Traffic,/types-of-advocacy/,1,,2,,0,,0,
